,Bin #,Score,Bins
293,Bin 293,7091.494303691353,"['P_2', 'P_7', 'P_9']"
294,Bin 294,7081.570559441701,"['P_1', 'P_3', 'P_2']"
295,Bin 295,7081.570559441701,"['P_1', 'P_2', 'P_3']"
296,Bin 296,7081.570559441701,"['P_2', 'P_1', 'P_3']"
297,Bin 297,7081.570559441701,"['P_3', 'P_2', 'P_1']"
298,Bin 298,7081.570559441701,"['P_3', 'P_1', 'P_2']"
299,Bin 299,7081.570559441701,"['P_2', 'P_3', 'P_1']"
300,Bin 300,7073.436226295231,"['P_9', 'P_2', 'P_6']"
301,Bin 301,7073.436226295231,"['P_6', 'P_2', 'P_9']"
302,Bin 302,7069.492421577801,"['P_3', 'P_2', 'P_7']"
303,Bin 303,7069.492421577801,"['P_2', 'P_3', 'P_7']"
304,Bin 304,7069.492421577801,"['P_2', 'P_7', 'P_3']"
305,Bin 305,7069.492421577801,"['P_7', 'P_3', 'P_2']"
306,Bin 306,7068.777722658121,"['P_8', 'P_6', 'P_2']"
307,Bin 307,7068.777722658121,"['P_2', 'P_8', 'P_6']"
308,Bin 308,7068.777722658121,"['P_8', 'P_2', 'P_6']"
309,Bin 309,7064.808544011245,"['P_10', 'P_9', 'P_6']"
310,Bin 310,7064.808544011245,"['P_9', 'P_10', 'P_6']"
311,Bin 311,7063.931615843113,"['P_10', 'P_7', 'P_3']"
312,Bin 312,7062.881741957039,"['P_2', 'P_9', 'P_3']"
313,Bin 313,7062.881741957039,"['P_3', 'P_2', 'P_9']"
314,Bin 314,7062.881741957039,"['P_2', 'P_3', 'P_9']"
315,Bin 315,7062.881741957039,"['P_9', 'P_3', 'P_2']"
316,Bin 316,7061.863570881155,"['P_7', 'P_4', 'P_2']"
317,Bin 317,7061.863570881155,"['P_4', 'P_7', 'P_2']"
318,Bin 318,7061.863570881155,"['P_4', 'P_2', 'P_7']"
319,Bin 319,7061.863570881155,"['P_2', 'P_4', 'P_7']"
320,Bin 320,7059.5635352443505,"['P_8', 'P_7', 'P_4']"
321,Bin 321,7059.5635352443505,"['P_8', 'P_4', 'P_7']"
322,Bin 322,7059.5635352443505,"['P_4', 'P_8', 'P_7']"
323,Bin 323,7054.984653548391,"['P_8', 'P_7', 'P_3']"
324,Bin 324,7040.597561984423,"['P_10', 'P_3', 'P_9']"
325,Bin 325,7040.597561984423,"['P_3', 'P_10', 'P_9']"
326,Bin 326,7026.805458372084,"['P_1', 'P_10', 'P_3']"
327,Bin 327,7026.805458372084,"['P_10', 'P_1', 'P_3']"
328,Bin 328,6990.122187353441,"['P_3', 'P_1', 'P_7']"
329,Bin 329,6985.591747964715,"['P_2', 'P_6', 'P_7']"
330,Bin 330,6985.591747964715,"['P_2', 'P_7', 'P_6']"
331,Bin 331,6984.888084940206,"['P_7', 'P_4', 'P_3']"
332,Bin 332,6984.888084940206,"['P_3', 'P_7', 'P_4']"
333,Bin 333,6984.888084940206,"['P_7', 'P_3', 'P_4']"
334,Bin 334,6942.495741040448,"['P_9', 'P_7', 'P_3']"
335,Bin 335,6942.495741040448,"['P_3', 'P_9', 'P_7']"
336,Bin 336,5527.727673064932,"['P_4', 'P_1']"
337,Bin 337,5527.727673064932,"['P_1', 'P_4']"
338,Bin 338,5526.1316792303405,"['P_9', 'P_1']"
339,Bin 339,5526.1316792303405,"['P_1', 'P_9']"
340,Bin 340,5513.483040717172,"['P_1', 'P_10']"
341,Bin 341,5513.483040717172,"['P_10', 'P_1']"
342,Bin 342,5460.185712088784,"['P_9', 'P_4']"
343,Bin 343,5460.185712088784,"['P_4', 'P_9']"
344,Bin 344,5454.0819085498715,"['P_4', 'P_10']"
345,Bin 345,5454.0819085498715,"['P_10', 'P_4']"
